[QUOTE_UNIXTIME], [QUOTE_READTIME], [QUOTE_DATE], [QUOTE_TIME_HOURS], [UNDERLYING_LAST], [EXPIRE_DATE], [EXPIRE_UNIX], [DTE], [C_DELTA], [C_GAMMA], [C_VEGA], [C_THETA], [C_RHO], [C_IV], [C_VOLUME], [C_LAST], [C_SIZE], [C_BID], [C_ASK], [STRIKE], [P_BID], [P_ASK], [P_SIZE], [P_LAST], [P_DELTA], [P_GAMMA], [P_VEGA], [P_THETA], [P_RHO], [P_IV], [P_VOLUME], [STRIKE_DISTANCE], [STRIKE_DISTANCE_PCT]
1459540800, 2016-04-01 16:00, 2016-04-01, 16.000000, 109.990000, 2016-04-01, 1459540800, 0.000000, 0.005270, 0.004940, 0.000560, -0.004590, 0.000220, 0.530100, , 0.000000, 0 x 542, 0.000000, 0.010000, 118.000000, 7.950000, 8.150000, 26 x 1, 0.000000, -1.000000, 0.000000, -90.100030, 0.000000, 0.000000, 0.001530, , 8.000000, 0.073000
1459540800, 2016-04-01 16:00, 2016-04-01, 16.000000, 109.990000, 2016-04-01, 1459540800, 0.000000, 0.004800, 0.004050, 0.000690, -0.005170, 0.000240, 0.585410, , 0.000000, 0 x 592, 0.000000, 0.010000, 119.000000, 8.950000, 9.090000, 2 x 1, 0.000000, -0.998410, 0.000000, 0.000000, -0.128230, -0.003460, 0.001850, , 9.000000, 0.082000
1459540800, 2016-04-01 16:00, 2016-04-01, 16.000000, 109.990000, 2016-04-01, 1459540800, 0.000000, 0.004090, 0.003540, 0.000720, -0.005330, -0.000150, 0.639240, , 0.000000, 0 x 642, 0.000000, 0.020000, 120.000000, 9.950000, 10.100000, 114 x 46, 10.330000, -0.998650, 0.000000, 0.000000, -0.128900, -0.003570, 0.001460, 15.000000, 10.000000, 0.091000
1459540800, 2016-04-01 16:00, 2016-04-01, 16.000000, 109.990000, 2016-04-01, 1459540800, 0.000000, 0.003650, 0.003020, 0.001100, -0.005430, 0.000360, 0.692850, , 0.000000, 0 x 692, 0.000000, 0.010000, 121.000000, 10.950000, 11.210000, 33 x 659, 0.000000, -1.000000, 0.000000, -120.099910, 0.000000, 0.000000, 0.002400, , 11.000000, 0.100000
1459540800, 2016-04-01 16:00, 2016-04-01, 16.000000, 109.990000, 2016-04-01, 1459540800, 0.000000, 0.003680, 0.002630, 0.000860, -0.005460, 0.000380, 0.745650, , 0.000000, 0 x 742, 0.000000, 0.010000, 122.000000, 11.950000, 12.190000, 33 x 602, 0.000000, -1.000000, 0.000000, -130.099520, 0.000000, 0.000000, 0.001710, , 12.000000, 0.109000
1459540800, 2016-04-01 16:00, 2016-04-01, 16.000000, 109.990000, 2016-04-01, 1459540800, 0.000000, 0.003320, 0.001890, 0.000620, -0.004860, -0.000320, 0.898490, , 0.000000, 0 x 792, 0.000000, 0.020000, 125.000000, 14.950000, 15.200000, 33 x 659, 0.000000, -1.000000, 0.000000, -160.099540, 0.000000, 0.000000, 0.002290, , 15.000000, 0.136000
1459540800, 2016-04-01 16:00, 2016-04-01, 16.000000, 109.990000, 2016-04-01, 1459540800, 0.000000, 0.002830, 0.001280, 0.000900, -0.005190, 0.000470, 1.138910, , 0.000000, 0 x 794, 0.000000, 0.010000, 130.000000, 19.950000, 20.200000, 30 x 59, 0.000000, -1.000000, 0.000000, -210.100100, 0.000000, 0.000000, 0.002260, , 20.000000, 0.182000
1459540800, 2016-04-01 16:00, 2016-04-01, 16.000000, 109.990000, 2016-04-01, 1459540800, 0.000000, 0.002560, 0.000920, 0.000620, -0.004860, -0.000490, 1.365660, , 0.000000, 0 x 844, 0.000000, 0.020000, 135.000000, 24.940000, 25.200000, 30 x 59, 0.000000, -1.000000, 0.000000, -260.100030, 0.000000, 0.000000, 0.002360, , 25.000000, 0.227000
1459540800, 2016-04-01 16:00, 2016-04-01, 16.000000, 109.990000, 2016-04-01, 1459540800, 0.000000, 0.001800, 0.000710, -0.000130, -0.004960, -0.000290, 1.580660, , 0.000000, 0 x 41, 0.000000, 0.010000, 140.000000, 29.950000, 30.190000, 30 x 59, 0.000000, -1.000000, 0.000000, -310.099850, 0.000000, 0.000000, 0.001720, , 30.000000, 0.273000
1459540800, 2016-04-01 16:00, 2016-04-01, 16.000000, 109.990000, 2016-04-01, 1459540800, 0.000000, 0.002200, 0.000530, 0.000160, -0.004660, 0.000310, 1.785360, , 0.000000, 0 x 41, 0.000000, 0.000000, 145.000000, 34.950000, 35.190000, 30 x 600, 0.000000, -1.000000, 0.000000, -360.100340, 0.000000, 0.000000, 0.001920, , 35.000000, 0.318000
1459540800, 2016-04-01 16:00, 2016-04-01, 16.000000, 109.990000, 2016-04-01, 1459540800, 0.000000, 0.001680, 0.000490, -0.000060, -0.005050, 0.000000, 1.980860, , 0.000000, 0 x 41, 0.000000, 0.010000, 150.000000, 39.950000, 40.200000, 21 x 520, 0.000000, -1.000000, 0.000000, -410.099620, 0.000000, 0.000000, 0.002060, , 40.000000, 0.364000
1459540800, 2016-04-01 16:00, 2016-04-01, 16.000000, 109.990000, 2016-04-08, 1460145600, 7.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , , 0.000000, 10 x 30, 44.790000, 45.160000, 65.000000, 0.000000, 0.030000, 0 x 1520, 0.000000, -0.001430, 0.000290, 0.001070, -0.005180, 0.000000, 1.246430, , 45.000000, 0.409000
1459540800, 2016-04-01 16:00, 2016-04-01, 16.000000, 109.990000, 2016-04-08, 1460145600, 7.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , , 0.000000, 10 x 30, 39.810000, 40.150000, 70.000000, 0.000000, 0.030000, 0 x 1519, 0.000000, -0.002080, 0.000360, 0.000970, -0.005340, 0.000000, 1.084070, , 40.000000, 0.364000
1459540800, 2016-04-01 16:00, 2016-04-01, 16.000000, 109.990000, 2016-04-08, 1460145600, 7.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , , 0.000000, 36 x 30, 34.850000, 35.100000, 75.000000, 0.000000, 0.030000, 0 x 721, 0.000000, -0.001800, 0.000450, 0.001470, -0.005200, 0.000000, 0.928810, , 35.000000, 0.318000
1459540800, 2016-04-01 16:00, 2016-04-01, 16.000000, 109.990000, 2016-04-08, 1460145600, 7.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , , 0.000000, 36 x 30, 29.850000, 30.100000, 80.000000, 0.000000, 0.020000, 0 x 721, 0.000000, -0.002730, 0.000680, 0.000910, -0.005510, -0.000330, 0.786600, , 30.000000, 0.273000
1459540800, 2016-04-01 16:00, 2016-04-01, 16.000000, 109.990000, 2016-04-08, 1460145600, 7.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , , 0.000000, 35 x 30, 25.860000, 26.100000, 84.000000, 0.000000, 0.000000, 0 x 61, 0.000000, -0.001910, 0.000480, 0.000990, -0.002720, -0.000370, 0.629630, , 26.000000, 0.236000
1459540800, 2016-04-01 16:00, 2016-04-01, 16.000000, 109.990000, 2016-04-08, 1460145600, 7.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , , 0.000000, 35 x 30, 24.850000, 25.100000, 85.000000, 0.000000, 0.030000, 0 x 1466, 0.000000, -0.003140, 0.000900, 0.001030, -0.005490, -0.000030, 0.646770, , 25.000000, 0.227000
1459540800, 2016-04-01 16:00, 2016-04-01, 16.000000, 109.990000, 2016-04-08, 1460145600, 7.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , , 0.000000, 35 x 30, 23.860000, 24.110000, 86.000000, 0.000000, 0.030000, 0 x 893, 0.000000, -0.002970, 0.000970, 0.001730, -0.004960, -0.000470, 0.621820, , 24.000000, 0.218000
1459540800, 2016-04-01 16:00, 2016-04-01, 16.000000, 109.990000, 2016-04-08, 1460145600, 7.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , , 0.000000, 35 x 30, 23.350000, 23.600000, 86.500000, 0.000000, 0.030000, 0 x 893, 0.000000, -0.003180, 0.001020, 0.001170, -0.004890, -0.000070, 0.606510, , 23.500000, 0.214000
1459540800, 2016-04-01 16:00, 2016-04-01, 16.000000, 109.990000, 2016-04-08, 1460145600, 7.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , , 0.000000, 35 x 30, 22.850000, 23.090000, 87.000000, 0.000000, 0.020000, 0 x 893, 0.000000, -0.002990, 0.001090, 0.001570, -0.005520, 0.000000, 0.594950, , 23.000000, 0.209000
1459540800, 2016-04-01 16:00, 2016-04-01, 16.000000, 109.990000, 2016-04-08, 1460145600, 7.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , , 0.000000, 35 x 30, 22.340000, 22.600000, 87.500000, 0.000000, 0.020000, 0 x 893, 0.000000, -0.002980, 0.001120, 0.001290, -0.005400, -0.000170, 0.580580, , 22.500000, 0.204000
1459540800, 2016-04-01 16:00, 2016-04-01, 16.000000, 109.990000, 2016-04-08, 1460145600, 7.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , , 0.000000, 35 x 30, 21.850000, 22.090000, 88.000000, 0.000000, 0.020000, 0 x 893, 0.000000, -0.003300, 0.001130, 0.001800, -0.005230, 0.000000, 0.567190, , 22.000000, 0.200000
1459540800, 2016-04-01 16:00, 2016-04-01, 16.000000, 109.990000, 2016-04-08, 1460145600, 7.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , , 0.000000, 35 x 30, 21.350000, 21.610000, 88.500000, 0.000000, 0.020000, 0 x 713, 0.000000, -0.003780, 0.001170, 0.001510, -0.005170, 0.000000, 0.553680, , 21.500000, 0.195000
1459540800, 2016-04-01 16:00, 2016-04-01, 16.000000, 109.990000, 2016-04-08, 1460145600, 7.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 1.000000, 20.000000, 38 x 46, 20.860000, 21.100000, 89.000000, 0.000000, 0.020000, 0 x 713, 0.000000, -0.004130, 0.001260, 0.001750, -0.004900, -0.000500, 0.541400, , 21.000000, 0.191000
1459540800, 2016-04-01 16:00, 2016-04-01, 16.000000, 109.990000, 2016-04-08, 1460145600, 7.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , , 0.000000, 38 x 39, 20.350000, 20.600000, 89.500000, 0.000000, 0.020000, 0 x 713, 0.000000, -0.004080, 0.001280, 0.002180, -0.004990, -0.000380, 0.527570, , 20.500000, 0.186000
1459540800, 2016-04-01 16:00, 2016-04-01, 16.000000, 109.990000, 2016-04-08, 1460145600, 7.000000, 0.937370, 0.000540, 0.017290, -0.009590, 0.001560, 0.760050, , 0.000000, 38 x 47, 19.850000, 20.160000, 90.000000, 0.000000, 0.020000, 0 x 713, 0.010000, -0.003540, 0.001340, 0.001980, -0.004870, -0.000040, 0.515600, 30.000000, 20.000000, 0.182000
1459540800, 2016-04-01 16:00, 2016-04-01, 16.000000, 109.990000, 2016-04-08, 1460145600, 7.000000, 0.937780, 0.000620, 0.016480, -0.009840, 0.001590, 0.736770, , 0.000000, 38 x 47, 19.360000, 19.650000, 90.500000, 0.000000, 0.020000, 0 x 713, 0.000000, -0.004030, 0.001450, 0.001610, -0.004500, -0.000300, 0.502860, , 19.500000, 0.177000
1459540800, 2016-04-01 16:00, 2016-04-01, 16.000000, 109.990000, 2016-04-08, 1460145600, 7.000000, 0.938600, 0.000590, 0.016570, -0.009620, 0.002250, 0.715090, , 0.000000, 38 x 47, 18.850000, 19.160000, 91.000000, 0.000000, 0.020000, 0 x 713, 0.020000, -0.004420, 0.001570, 0.001620, -0.004560, -0.000460, 0.490450, 0.000000, 19.000000, 0.173000
1459540800, 2016-04-01 16:00, 2016-04-01, 16.000000, 109.990000, 2016-04-08, 1460145600, 7.000000, 0.938540, 0.000650, 0.016700, -0.010610, 0.002000, 0.692070, , 0.000000, 38 x 47, 18.340000, 18.650000, 91.500000, 0.000000, 0.020000, 0 x 713, 0.020000, -0.004500, 0.001620, 0.001960, -0.005340, -0.000100, 0.478010, 0.000000, 18.500000, 0.168000
1459540800, 2016-04-01 16:00, 2016-04-01, 16.000000, 109.990000, 2016-04-08, 1460145600, 7.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , , 0.000000, 47 x 39, 17.860000, 18.090000, 92.000000, 0.000000, 0.000000, 0 x 6, 0.010000, -0.001960, 0.001030, 0.001490, -0.002780, -0.000030, 0.431120, 6.000000, 18.000000, 0.164000
1459540800, 2016-04-01 16:00, 2016-04-01, 16.000000, 109.990000, 2016-04-08, 1460145600, 7.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , , 0.000000, 47 x 39, 17.360000, 17.610000, 92.500000, 0.000000, 0.010000, 0 x 201, 0.010000, -0.004470, 0.001760, 0.002050, -0.004550, -0.000420, 0.450150, 235.000000, 17.500000, 0.159000
1459540800, 2016-04-01 16:00, 2016-04-01, 16.000000, 109.990000, 2016-04-08, 1460145600, 7.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , , 0.000000, 47 x 33, 16.860000, 17.100000, 93.000000, 0.000000, 0.010000, 0 x 702, 0.010000, -0.004220, 0.001870, 0.002070, -0.005070, 0.000000, 0.438250, 94.000000, 17.000000, 0.154000
1459540800, 2016-04-01 16:00, 2016-04-01, 16.000000, 109.990000, 2016-04-08, 1460145600, 7.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , , 0.000000, 47 x 33, 16.350000, 16.600000, 93.500000, 0.010000, 0.020000, 69 x 702, 0.000000, -0.006410, 0.002480, 0.003290, -0.006840, 0.000000, 0.444690, , 16.500000, 0.150000
1459540800, 2016-04-01 16:00, 2016-04-01, 16.000000, 109.990000, 2016-04-08, 1460145600, 7.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , , 0.000000, 47 x 33, 15.840000, 16.090000, 94.000000, 0.020000, 0.030000, 248 x 199, 0.000000, -0.006010, 0.002570, 0.003360, -0.006880, -0.000240, 0.432230, , 16.000000, 0.145000
1459540800, 2016-04-01 16:00, 2016-04-01, 16.000000, 109.990000, 2016-04-08, 1460145600, 7.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , , 0.000000, 47 x 33, 15.350000, 15.600000, 94.500000, 0.000000, 0.040000, 252 x 893, 0.020000, -0.008440, 0.003220, 0.004090, -0.008560, -0.000600, 0.433440, 41.000000, 15.500000, 0.141000
1459540800, 2016-04-01 16:00, 2016-04-01, 16.000000, 109.990000, 2016-04-08, 1460145600, 7.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 13.000000, 14.900000, 186 x 261, 14.850000, 15.100000, 95.000000, 0.010000, 0.020000, 252 x 150, 0.020000, -0.007130, 0.002850, 0.003130, -0.006260, 0.000000, 0.405980, 322.000000, 15.000000, 0.136000
1459540800, 2016-04-01 16:00, 2016-04-01, 16.000000, 109.990000, 2016-04-08, 1460145600, 7.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , , 0.000000, 47 x 32, 14.350000, 14.600000, 95.500000, 0.010000, 0.020000, 256 x 150, 0.020000, -0.006610, 0.003040, 0.003500, -0.006190, 0.000000, 0.392270, 600.000000, 14.500000, 0.132000
1459540800, 2016-04-01 16:00, 2016-04-01, 16.000000, 109.990000, 2016-04-08, 1460145600, 7.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 204.000000, 13.850000, 342 x 321, 13.850000, 14.100000, 96.000000, 0.020000, 0.030000, 150 x 702, 0.020000, -0.011030, 0.004360, 0.005070, -0.010200, -0.000150, 0.406070, 289.000000, 14.000000, 0.127000
1459540800, 2016-04-01 16:00, 2016-04-01, 16.000000, 109.990000, 2016-04-08, 1460145600, 7.000000, 0.944980, 0.001410, 0.015390, -0.010140, 0.002480, 0.482140, 6.000000, 13.160000, 47 x 49, 13.340000, 13.660000, 96.500000, 0.010000, 0.030000, 61 x 12, 0.030000, -0.009540, 0.004090, 0.003850, -0.008150, 0.000000, 0.380540, 1.000000, 13.500000, 0.123000
1459540800, 2016-04-01 16:00, 2016-04-01, 16.000000, 109.990000, 2016-04-08, 1460145600, 7.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 94.000000, 13.000000, 60 x 80, 12.860000, 13.110000, 97.000000, 0.010000, 0.040000, 76 x 11, 0.000000, -0.009470, 0.004440, 0.004700, -0.008170, -0.000670, 0.368100, , 13.000000, 0.118000
1459540800, 2016-04-01 16:00, 2016-04-01, 16.000000, 109.990000, 2016-04-08, 1460145600, 7.000000, 0.945440, 0.001660, 0.016010, -0.010470, 0.002430, 0.443000, 11.000000, 12.390000, 32 x 34, 12.400000, 12.600000, 97.500000, 0.020000, 0.030000, 201 x 11, 0.040000, -0.012560, 0.005300, 0.005110, -0.010380, 0.000000, 0.365300, 0.000000, 12.500000, 0.114000
1459540800, 2016-04-01 16:00, 2016-04-01, 16.000000, 109.990000, 2016-04-08, 1460145600, 7.000000, 0.946510, 0.001890, 0.015990, -0.009740, 0.001950, 0.423300, 34.000000, 11.830000, 173 x 263, 11.910000, 12.100000, 98.000000, 0.020000, 0.030000, 248 x 199, 0.030000, -0.012500, 0.005550, 0.004930, -0.009550, -0.000260, 0.350670, 340.000000, 12.000000, 0.109000
1459540800, 2016-04-01 16:00, 2016-04-01, 16.000000, 109.990000, 2016-04-08, 1460145600, 7.000000, 0.947480, 0.002380, 0.015870, -0.010160, 0.002370, 0.404050, 20.000000, 11.250000, 180 x 33, 11.390000, 11.600000, 98.500000, 0.020000, 0.040000, 248 x 150, 0.030000, -0.012820, 0.006070, 0.005470, -0.010170, -0.000590, 0.336930, 2.000000, 11.500000, 0.104000
1459540800, 2016-04-01 16:00, 2016-04-01, 16.000000, 109.990000, 2016-04-08, 1460145600, 7.000000, 0.947580, 0.002550, 0.015860, -0.009550, 0.002950, 0.385570, 14.000000, 10.930000, 80 x 227, 10.900000, 11.100000, 99.000000, 0.030000, 0.040000, 256 x 727, 0.030000, -0.015780, 0.007100, 0.006110, -0.011770, -0.000190, 0.332560, 697.000000, 11.000000, 0.100000
1459540800, 2016-04-01 16:00, 2016-04-01, 16.000000, 109.990000, 2016-04-08, 1460145600, 7.000000, 0.948460, 0.002520, 0.015550, -0.010070, 0.002230, 0.365990, 12.000000, 10.250000, 178 x 135, 10.400000, 10.610000, 99.500000, 0.020000, 0.040000, 78 x 723, 0.030000, -0.015940, 0.007670, 0.006740, -0.011440, -0.000760, 0.318220, 204.000000, 10.500000, 0.095000
1459540800, 2016-04-01 16:00, 2016-04-01, 16.000000, 109.990000, 2016-04-08, 1460145600, 7.000000, 0.948410, 0.002830, 0.015650, -0.010570, 0.003040, 0.347840, 166.000000, 10.000000, 487 x 275, 9.900000, 10.110000, 100.000000, 0.030000, 0.030000, 12 x 90, 0.030000, -0.018260, 0.009020, 0.007550, -0.012770, -0.000410, 0.311720, 172.000000, 10.000000, 0.091000
1459540800, 2016-04-01 16:00, 2016-04-01, 16.000000, 109.990000, 2016-04-08, 1460145600, 7.000000, 0.949530, 0.003550, 0.015460, -0.009810, 0.002690, 0.311430, 64.000000, 8.750000, 936 x 770, 8.900000, 9.100000, 101.000000, 0.030000, 0.050000, 200 x 1019, 0.040000, -0.022980, 0.011410, 0.008910, -0.013930, -0.000270, 0.290150, 254.000000, 9.000000, 0.082000
1459540800, 2016-04-01 16:00, 2016-04-01, 16.000000, 109.990000, 2016-04-08, 1460145600, 7.000000, 0.951620, 0.004640, 0.014450, -0.010080, 0.003280, 0.275280, 181.000000, 7.750000, 1065 x 84, 7.900000, 8.100000, 102.000000, 0.040000, 0.050000, 151 x 350, 0.050000, -0.026460, 0.014270, 0.010560, -0.015470, -0.000460, 0.266080, , 8.000000, 0.073000
1459540800, 2016-04-01 16:00, 2016-04-01, 16.000000, 109.990000, 2016-04-08, 1460145600, 7.000000, 0.952030, 0.006200, 0.014840, -0.010740, 0.003340, 0.239960, 889.000000, 6.950000, 1579 x 115, 6.900000, 7.100000, 103.000000, 0.060000, 0.060000, 3 x 382, 0.050000, -0.034850, 0.019070, 0.012580, -0.017640, -0.000600, 0.245170, 377.000000, 7.000000, 0.064000
1459540800, 2016-04-01 16:00, 2016-04-01, 16.000000, 109.990000, 2016-04-08, 1460145600, 7.000000, 0.947130, 0.016400, 0.016510, -0.020850, 0.006680, 0.222180, 279.000000, 5.900000, 958 x 187, 5.950000, 6.090000, 104.000000, 0.060000, 0.070000, 150 x 199, 0.070000, -0.043280, 0.025470, 0.014490, -0.019890, -0.001080, 0.222440, , 6.000000, 0.054000
1459540800, 2016-04-01 16:00, 2016-04-01, 16.000000, 109.990000, 2016-04-08, 1460145600, 7.000000, 0.926710, 0.033720, 0.021750, -0.026670, 0.011710, 0.213880, , 5.000000, 709 x 332, 4.990000, 5.140000, 105.000000, 0.080000, 0.080000, 150 x 154, 0.100000, -0.059240, 0.035940, 0.018830, -0.023150, -0.001140, 0.202120, , 5.000000, 0.045000
1459540800, 2016-04-01 16:00, 2016-04-01, 16.000000, 109.990000, 2016-04-08, 1460145600, 7.000000, 0.897780, 0.052820, 0.029100, -0.033010, 0.014360, 0.196860, 534.000000, 4.060000, 58 x 661, 4.050000, 4.200000, 106.000000, 0.130000, 0.140000, 16 x 165, 0.140000, -0.092610, 0.053860, 0.026950, -0.031160, -0.002550, 0.189850, , 4.000000, 0.036000
1459540800, 2016-04-01 16:00, 2016-04-01, 16.000000, 109.990000, 2016-04-08, 1460145600, 7.000000, 0.851080, 0.078480, 0.037610, -0.040860, 0.015260, 0.180200, , 3.150000, 400 x 80, 3.150000, 3.250000, 107.000000, 0.210000, 0.240000, 155 x 155, 0.210000, -0.146500, 0.079160, 0.037670, -0.041510, -0.003600, 0.178010, , 3.000000, 0.027000
1459540800, 2016-04-01 16:00, 2016-04-01, 16.000000, 109.990000, 2016-04-08, 1460145600, 7.000000, 0.765500, 0.109960, 0.049620, -0.052780, 0.015930, 0.172040, , 2.360000, 34 x 14, 2.330000, 2.380000, 108.000000, 0.360000, 0.390000, 97 x 97, 0.370000, -0.231400, 0.110740, 0.049980, -0.053900, -0.005780, 0.168520, , 2.000000, 0.018000
1459540800, 2016-04-01 16:00, 2016-04-01, 16.000000, 109.990000, 2016-04-08, 1460145600, 7.000000, 0.646110, 0.138270, 0.060690, -0.063290, 0.014610, 0.165740, , 1.640000, 20 x 55, 1.610000, 1.650000, 109.000000, 0.620000, 0.660000, 49 x 14, 0.650000, -0.352590, 0.139940, 0.060670, -0.064620, -0.008410, 0.163210, , 1.000000, 0.009000
1459540800, 2016-04-01 16:00, 2016-04-01, 16.000000, 109.990000, 2016-04-08, 1460145600, 7.000000, 0.499600, 0.151460, 0.065170, -0.066600, 0.011640, 0.161470, , 1.040000, 28 x 17, 1.010000, 1.050000, 110.000000, 1.030000, 1.070000, 11 x 69, 1.060000, -0.500070, 0.153020, 0.065280, -0.067990, -0.012470, 0.159590, , 0.000000, 0.000000
1459540800, 2016-04-01 16:00, 2016-04-01, 16.000000, 109.990000, 2016-04-08, 1460145600, 7.000000, 0.351750, 0.142170, 0.060230, -0.061090, 0.007960, 0.160540, , 0.600000, 5 x 32, 0.610000, 0.620000, 111.000000, 1.580000, 1.660000, 62 x 46, 1.660000, -0.652610, 0.144850, 0.059870, -0.062830, -0.016240, 0.157100, , 1.000000, 0.009000
1459540800, 2016-04-01 16:00, 2016-04-01, 16.000000, 109.990000, 2016-04-08, 1460145600, 7.000000, 0.222500, 0.114660, 0.048270, -0.048240, 0.005750, 0.159880, , 0.330000, 25 x 11, 0.320000, 0.340000, 112.000000, 2.300000, 2.410000, 54 x 139, 2.430000, -0.778990, 0.115100, 0.048840, -0.050580, -0.019050, 0.158120, 657.000000, 2.000000, 0.018000
1459540800, 2016-04-01 16:00, 2016-04-01, 16.000000, 109.990000, 2016-04-08, 1460145600, 7.000000, 0.130280, 0.080560, 0.034300, -0.034540, 0.002910, 0.161250, , 0.180000, 32 x 22, 0.160000, 0.180000, 113.000000, 3.110000, 3.300000, 870 x 1547, 3.280000, -0.870490, 0.080330, 0.034240, -0.036850, -0.021590, 0.160610, 2.000000, 3.000000, 0.027000
1459540800, 2016-04-01 16:00, 2016-04-01, 16.000000, 109.990000, 2016-04-08, 1460145600, 7.000000, 0.077650, 0.052500, 0.023780, -0.023810, 0.001840, 0.169560, , 0.090000, 151 x 207, 0.090000, 0.090000, 114.000000, 4.060000, 4.200000, 71 x 696, 5.150000, -0.923860, 0.052140, 0.023570, -0.025860, -0.023190, 0.167910, 0.000000, 4.000000, 0.036000
1459540800, 2016-04-01 16:00, 2016-04-01, 16.000000, 109.990000, 2016-04-08, 1460145600, 7.000000, 0.052280, 0.035490, 0.017930, -0.018390, 0.001350, 0.184520, , 0.060000, 150 x 460, 0.060000, 0.060000, 115.000000, 5.000000, 5.200000, 105 x 1119, 5.180000, -0.946000, 0.035840, 0.017750, -0.022080, -0.024290, 0.185590, 68.000000, 5.000000, 0.046000
1459540800, 2016-04-01 16:00, 2016-04-01, 16.000000, 109.990000, 2016-04-08, 1460145600, 7.000000, 0.035890, 0.024240, 0.012920, -0.014620, 0.000600, 0.197990, 53.000000, 0.050000, 150 x 724, 0.040000, 0.050000, 116.000000, 5.940000, 6.150000, 83 x 99, 6.160000, -0.982720, 0.015540, 0.007050, -0.008990, -0.025420, 0.169690, 3.000000, 6.000000, 0.055000
1459540800, 2016-04-01 16:00, 2016-04-01, 16.000000, 109.990000, 2016-04-08, 1460145600, 7.000000, 0.026280, 0.017560, 0.010210, -0.011930, 0.000900, 0.214650, 87.000000, 0.030000, 150 x 892, 0.030000, 0.040000, 117.000000, 6.950000, 7.150000, 52 x 87, 0.000000, -0.983890, 0.012580, 0.006540, -0.009550, -0.024910, 0.194220, , 7.000000, 0.064000
1459540800, 2016-04-01 16:00, 2016-04-01, 16.000000, 109.990000, 2016-04-08, 1460145600, 7.000000, 0.019170, 0.012390, 0.007840, -0.009390, 0.000600, 0.226960, 267.000000, 0.030000, 172 x 700, 0.010000, 0.030000, 118.000000, 7.950000, 8.150000, 72 x 75, 0.000000, -0.985790, 0.010380, 0.006220, -0.009430, -0.025550, 0.216250, , 8.000000, 0.073000
1459540800, 2016-04-01 16:00, 2016-04-01, 16.000000, 109.990000, 2016-04-08, 1460145600, 7.000000, 0.016860, 0.010430, 0.006980, -0.009210, 0.000680, 0.249660, 326.000000, 0.020000, 150 x 889, 0.020000, 0.020000, 119.000000, 8.900000, 9.150000, 135 x 37, 0.000000, -0.999960, 0.000000, 0.000000, -0.022900, -0.026340, 0.001100, , 9.000000, 0.082000
1459540800, 2016-04-01 16:00, 2016-04-01, 16.000000, 109.990000, 2016-04-08, 1460145600, 7.000000, 0.010600, 0.006880, 0.005100, -0.006800, -0.000120, 0.254220, 275.000000, 0.020000, 304 x 199, 0.010000, 0.020000, 120.000000, 9.900000, 10.150000, 37 x 38, 0.000000, -1.000000, 0.000000, 0.000000, -0.022900, -0.026310, 0.000230, , 10.000000, 0.091000
1459540800, 2016-04-01 16:00, 2016-04-01, 16.000000, 109.990000, 2016-04-08, 1460145600, 7.000000, 0.009330, 0.005890, 0.004130, -0.006680, -0.000150, 0.274660, , 0.000000, 214 x 700, 0.010000, 0.020000, 121.000000, 10.860000, 11.150000, 30 x 38, 0.000000, -1.000000, 0.000000, 0.226360, 0.000000, 0.000000, , , 11.000000, 0.100000
1459540800, 2016-04-01 16:00, 2016-04-01, 16.000000, 109.990000, 2016-04-08, 1460145600, 7.000000, 0.005460, 0.002940, 0.002490, -0.004910, 0.000070, 0.339320, 20.000000, 0.020000, 0 x 713, 0.000000, 0.020000, 125.000000, 14.860000, 15.160000, 32 x 38, 0.000000, -1.000000, 0.000000, 0.226370, 0.000000, 0.000000, , , 15.000000, 0.136000
